Solver,Model,Name, NumTargetPlates, SizeTargetPlates, NumSourcePlates, NumCombination,SolutionTime,IsTimeout,TotalTime, NbSwaps
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s2_6.dzn,5,2,2,10,0.33,false,0.34,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s2_6.dzn,5,2,2,10,0.41,false,0.42,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s2_6.dzn,5,2,2,10,0.44,false,0.44,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s2_6.dzn,5,2,2,10,0.38,false,0.38,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s2_6.dzn,5,2,2,10,0.32,false,0.32,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s2_6.dzn,5,2,2,10,0.38,false,0.38,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s2_7.dzn,5,2,2,10,0.31,false,0.32,4
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s2_7.dzn,5,2,2,10,0.35,false,0.35,4
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s2_7.dzn,5,2,2,10,0.34,false,0.34,4
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s2_7.dzn,5,2,2,10,0.37,false,0.37,4
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s2_7.dzn,5,2,2,10,0.35,false,0.35,4
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s2_7.dzn,5,2,2,10,0.38,false,0.38,4
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s2_8.dzn,5,2,2,10,0.34,false,0.34,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s2_8.dzn,5,2,2,10,0.35,false,0.35,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s2_8.dzn,5,2,2,10,0.35,false,0.35,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s2_8.dzn,5,2,2,10,0.38,false,0.38,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s2_8.dzn,5,2,2,10,0.36,false,0.36,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s2_8.dzn,5,2,2,10,0.38,false,0.38,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s2_9.dzn,5,2,2,10,0.33,false,0.34,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s2_9.dzn,5,2,2,10,0.38,false,0.38,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s2_9.dzn,5,2,2,10,0.33,false,0.33,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s2_9.dzn,5,2,2,10,0.39,false,0.39,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s2_9.dzn,5,2,2,10,0.34,false,0.34,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s2_9.dzn,5,2,2,10,0.42,false,0.42,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_0.dzn,5,2,5,10,0.35,false,0.35,6
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_0.dzn,5,2,5,10,0.50,false,0.51,6
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_0.dzn,5,2,5,10,0.40,false,0.40,6
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_0.dzn,5,2,5,10,0.54,false,0.54,6
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_0.dzn,5,2,5,10,0.40,false,0.41,6
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_0.dzn,5,2,5,10,0.58,false,0.58,6
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_1.dzn,5,2,5,10,0.94,false,0.95,14
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_1.dzn,5,2,5,10,0.73,false,0.74,14
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_1.dzn,5,2,5,10,0.94,false,0.94,14
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_1.dzn,5,2,5,10,0.95,false,0.95,14
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_1.dzn,5,2,5,10,0.98,false,0.98,14
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_1.dzn,5,2,5,10,0.90,false,0.90,14
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_2.dzn,5,2,5,10,0.38,false,0.39,6
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_2.dzn,5,2,5,10,0.50,false,0.50,6
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_2.dzn,5,2,5,10,0.39,false,0.40,6
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_2.dzn,5,2,5,10,0.51,false,0.51,6
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_2.dzn,5,2,5,10,0.41,false,0.42,6
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_2.dzn,5,2,5,10,0.55,false,0.55,6
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_3.dzn,5,2,5,10,0.62,false,0.62,14
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_3.dzn,5,2,5,10,0.76,false,0.77,14
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_3.dzn,5,2,5,10,0.65,false,0.66,14
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_3.dzn,5,2,5,10,0.67,false,0.67,14
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_3.dzn,5,2,5,10,0.53,false,0.53,14
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_3.dzn,5,2,5,10,0.73,false,0.73,14
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_4.dzn,5,2,5,10,0.75,false,0.75,15
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_4.dzn,5,2,5,10,0.94,false,0.95,15
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_4.dzn,5,2,5,10,0.89,false,0.90,15
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_4.dzn,5,2,5,10,0.84,false,0.84,15
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_4.dzn,5,2,5,10,0.81,false,0.82,15
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_4.dzn,5,2,5,10,0.76,false,0.76,15
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_5.dzn,5,2,5,10,0.42,false,0.42,12
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_5.dzn,5,2,5,10,0.49,false,0.49,12
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_5.dzn,5,2,5,10,0.40,false,0.40,12
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_5.dzn,5,2,5,10,0.50,false,0.50,12
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_5.dzn,5,2,5,10,0.51,false,0.52,12
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_5.dzn,5,2,5,10,0.57,false,0.57,12
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_6.dzn,5,2,5,10,0.49,false,0.50,8
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_6.dzn,5,2,5,10,0.62,false,0.63,8
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_6.dzn,5,2,5,10,0.45,false,0.45,8
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_6.dzn,5,2,5,10,0.67,false,0.67,8
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_6.dzn,5,2,5,10,0.53,false,0.54,8
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_6.dzn,5,2,5,10,0.58,false,0.58,8
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_7.dzn,5,2,5,10,0.54,false,0.54,6
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_7.dzn,5,2,5,10,0.67,false,0.67,6
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_7.dzn,5,2,5,10,0.46,false,0.47,6
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_7.dzn,5,2,5,10,0.62,false,0.62,6
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_7.dzn,5,2,5,10,0.48,false,0.48,6
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_7.dzn,5,2,5,10,0.70,false,0.70,6
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_8.dzn,5,2,5,10,0.51,false,0.52,5
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_8.dzn,5,2,5,10,0.58,false,0.59,5
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_8.dzn,5,2,5,10,0.50,false,0.51,5
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_8.dzn,5,2,5,10,0.62,false,0.62,5
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_8.dzn,5,2,5,10,0.56,false,0.56,5
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_8.dzn,5,2,5,10,0.64,false,0.64,5
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s5_9.dzn,5,2,5,10,0.85,false,0.86,12
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s5_9.dzn,5,2,5,10,0.90,false,0.91,12
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s5_9.dzn,5,2,5,10,0.72,false,0.73,12
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s5_9.dzn,5,2,5,10,1.00,true,300,12
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s5_9.dzn,5,2,5,10,0.83,false,0.84,12
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s5_9.dzn,5,2,5,10,0.81,false,0.82,12
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_0.dzn,5,2,10,10,1.00,true,300,18
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_0.dzn,5,2,10,10,1.01,true,300,18
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_0.dzn,5,2,10,10,1.00,true,300,18
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_0.dzn,5,2,10,10,1.01,true,300,18
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_0.dzn,5,2,10,10,1.00,true,300,18
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_0.dzn,5,2,10,10,1.01,true,300,18
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_1.dzn,5,2,10,10,0.77,false,0.77,13
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_1.dzn,5,2,10,10,1.01,false,1.02,13
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_1.dzn,5,2,10,10,0.72,false,0.73,13
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_1.dzn,5,2,10,10,0.99,false,1.00,13
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_1.dzn,5,2,10,10,0.67,false,0.68,13
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_1.dzn,5,2,10,10,1.01,true,300,13
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_2.dzn,5,2,10,10,1.00,true,300,36
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_2.dzn,5,2,10,10,1.01,true,300,36
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_2.dzn,5,2,10,10,1.00,true,300,36
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_2.dzn,5,2,10,10,1.01,true,300,36
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_2.dzn,5,2,10,10,1.01,true,300,36
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_2.dzn,5,2,10,10,1.01,true,300,36
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_3.dzn,5,2,10,10,1.00,true,300,28
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_3.dzn,5,2,10,10,1.01,true,300,28
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_3.dzn,5,2,10,10,1.00,true,300,28
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_3.dzn,5,2,10,10,1.00,true,300,28
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_3.dzn,5,2,10,10,1.00,true,300,28
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_3.dzn,5,2,10,10,1.01,true,300,28
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_4.dzn,5,2,10,10,1.00,true,300,37
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_4.dzn,5,2,10,10,1.00,true,300,37
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_4.dzn,5,2,10,10,1.00,true,300,37
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_4.dzn,5,2,10,10,1.01,true,300,37
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_4.dzn,5,2,10,10,1.00,true,300,37
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_4.dzn,5,2,10,10,1.01,true,300,37
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_5.dzn,5,2,10,10,0.47,false,0.48,10
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_5.dzn,5,2,10,10,0.88,false,0.89,10
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_5.dzn,5,2,10,10,0.49,false,0.49,10
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_5.dzn,5,2,10,10,0.74,false,0.75,10
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_5.dzn,5,2,10,10,0.56,false,0.56,10
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_5.dzn,5,2,10,10,0.85,false,0.86,10
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_6.dzn,5,2,10,10,0.97,false,0.97,35
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_6.dzn,5,2,10,10,1.01,true,300,35
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_6.dzn,5,2,10,10,0.88,false,0.89,35
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_6.dzn,5,2,10,10,1.01,true,300,35
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_6.dzn,5,2,10,10,0.95,false,0.96,35
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_6.dzn,5,2,10,10,1.01,true,300,35
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_7.dzn,5,2,10,10,1.00,true,300,32
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_7.dzn,5,2,10,10,1.01,true,300,32
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_7.dzn,5,2,10,10,1.00,true,300,32
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_7.dzn,5,2,10,10,1.01,true,300,32
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_7.dzn,5,2,10,10,1.00,true,300,32
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_7.dzn,5,2,10,10,1.01,true,300,32
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_8.dzn,5,2,10,10,1.00,true,300,31
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_8.dzn,5,2,10,10,1.01,true,300,31
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_8.dzn,5,2,10,10,1.00,true,300,31
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_8.dzn,5,2,10,10,1.01,true,300,31
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_8.dzn,5,2,10,10,1.00,true,300,31
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_8.dzn,5,2,10,10,1.01,true,300,31
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w2_s10_9.dzn,5,2,10,10,1.00,true,300,30
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w2_s10_9.dzn,5,2,10,10,1.01,true,300,30
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w2_s10_9.dzn,5,2,10,10,1.00,true,300,30
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w2_s10_9.dzn,5,2,10,10,1.01,true,300,30
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w2_s10_9.dzn,5,2,10,10,1.00,true,300,30
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w2_s10_9.dzn,5,2,10,10,1.01,true,300,30
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_0.dzn,5,4,2,20,0.40,false,0.40,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_0.dzn,5,4,2,20,0.43,false,0.44,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_0.dzn,5,4,2,20,0.49,false,0.50,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_0.dzn,5,4,2,20,0.44,false,0.44,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_0.dzn,5,4,2,20,0.49,false,0.50,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_0.dzn,5,4,2,20,0.52,false,0.53,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_1.dzn,5,4,2,20,0.42,false,0.42,4
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_1.dzn,5,4,2,20,0.48,false,0.48,4
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_1.dzn,5,4,2,20,0.47,false,0.48,4
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_1.dzn,5,4,2,20,0.47,false,0.48,4
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_1.dzn,5,4,2,20,0.47,false,0.47,4
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_1.dzn,5,4,2,20,0.55,false,0.55,4
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_2.dzn,5,4,2,20,0.38,false,0.39,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_2.dzn,5,4,2,20,0.42,false,0.43,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_2.dzn,5,4,2,20,0.46,false,0.47,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_2.dzn,5,4,2,20,0.48,false,0.49,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_2.dzn,5,4,2,20,0.41,false,0.42,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_2.dzn,5,4,2,20,0.56,false,0.57,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_3.dzn,5,4,2,20,0.42,false,0.42,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_3.dzn,5,4,2,20,0.41,false,0.41,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_3.dzn,5,4,2,20,0.42,false,0.42,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_3.dzn,5,4,2,20,0.44,false,0.45,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_3.dzn,5,4,2,20,0.39,false,0.40,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_3.dzn,5,4,2,20,0.46,false,0.47,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_4.dzn,5,4,2,20,0.37,false,0.38,4
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_4.dzn,5,4,2,20,0.41,false,0.42,4
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_4.dzn,5,4,2,20,0.37,false,0.37,4
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_4.dzn,5,4,2,20,0.40,false,0.41,4
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_4.dzn,5,4,2,20,0.39,false,0.40,4
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_4.dzn,5,4,2,20,0.54,false,0.55,4
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_5.dzn,5,4,2,20,0.43,false,0.43,4
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_5.dzn,5,4,2,20,0.47,false,0.47,4
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_5.dzn,5,4,2,20,0.40,false,0.40,4
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_5.dzn,5,4,2,20,0.49,false,0.50,4
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_5.dzn,5,4,2,20,0.46,false,0.47,4
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_5.dzn,5,4,2,20,0.51,false,0.52,4
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_6.dzn,5,4,2,20,0.42,false,0.43,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_6.dzn,5,4,2,20,0.40,false,0.40,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_6.dzn,5,4,2,20,0.41,false,0.41,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_6.dzn,5,4,2,20,0.41,false,0.41,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_6.dzn,5,4,2,20,0.39,false,0.40,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_6.dzn,5,4,2,20,0.51,false,0.52,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_7.dzn,5,4,2,20,0.40,false,0.41,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_7.dzn,5,4,2,20,0.45,false,0.45,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_7.dzn,5,4,2,20,0.38,false,0.39,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_7.dzn,5,4,2,20,0.44,false,0.45,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_7.dzn,5,4,2,20,0.39,false,0.40,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_7.dzn,5,4,2,20,0.50,false,0.51,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_8.dzn,5,4,2,20,0.34,false,0.35,4
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_8.dzn,5,4,2,20,0.42,false,0.43,4
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_8.dzn,5,4,2,20,0.45,false,0.46,4
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_8.dzn,5,4,2,20,0.49,false,0.49,4
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_8.dzn,5,4,2,20,0.41,false,0.42,4
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_8.dzn,5,4,2,20,0.46,false,0.47,4
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s2_9.dzn,5,4,2,20,0.43,false,0.43,4
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s2_9.dzn,5,4,2,20,0.44,false,0.44,4
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s2_9.dzn,5,4,2,20,0.47,false,0.47,4
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s2_9.dzn,5,4,2,20,0.46,false,0.47,4
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s2_9.dzn,5,4,2,20,0.49,false,0.49,4
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s2_9.dzn,5,4,2,20,0.50,false,0.51,4
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s5_0.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s5_0.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s5_0.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s5_0.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s5_0.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s5_0.dzn,5,4,5,20,1.01,true,300,9
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t5_w4_s5_1.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t5_w4_s5_1.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t5_w4_s5_1.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t5_w4_s5_1.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t5_w4_s5_1.dzn,5,4,5,20,1.00,true,300,9
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t5_w4_s5_1.dzn,5,4,5,20,1.01,true,300,9
